Time_h,ITEload
365.25,129.591
365.5,129.838
365.75,127.876
366.0,129.57
366.25,130.417
366.5,130.186
366.75,129.21
367.0,129.311
367.25,129.922
367.5,129.084
367.75,129.862
368.0,128.426
368.25,128.662
368.5,128.443
368.75,128.054
369.0,131.229
369.25,131.412
369.5,130.3
369.75,130.721
370.0,130.172
370.25,129.776
370.5,129.853
370.75,130.143
371.0,128.752
371.25,128.949
371.5,129.501
371.75,128.703
372.0,129.695
372.25,130.721
372.5,144.33186450188535
372.75,139.789
373.0,150.32309911487084
373.25,162.84823899416097
373.5,169.299
373.75,178.813
374.0,180.94
374.25,180.44
374.5,178.903
374.75,181.961
375.0,179.076
375.25,181.99
375.5,181.399
375.75,178.034
376.0,182.193
376.25,180.595
376.5,178.024
376.75,178.491
377.0,181.752
377.25,178.822
377.5,177.526
377.75,177.025
378.0,180.348
378.25,179.547
378.5,177.546
378.75,177.725
379.0,180.307
379.25,175.66
379.5,175.327
379.75,175.795
380.0,177.292
380.25,175.293
380.5,174.21
380.75,178.909
381.0,176.105
381.25,174.878
381.5,178.689
381.75,176.251
382.0,174.311
382.25,177.167
382.5,175.168
382.75,175.067
383.0,175.875
383.25,172.705
383.5,176.939
383.75,175.976
384.0,174.365
384.25,176.419
384.5,175.609
384.75,175.931
385.0,175.484
385.25,174.435
385.5,176.65
385.75,173.959
386.0,173.698
386.25,175.837
386.5,174.05
386.75,175.724
387.0,175.286
387.25,173.935
387.5,176.543
387.75,175.17
388.0,175.067
388.25,175.667
388.5,174.42
388.75,174.75
389.0,173.721
389.25,177.891
389.5,173.839
389.75,173.5
390.0,175.665
390.25,173.399
390.5,173.489
390.75,175.605
391.0,172.902
391.25,176.257
391.5,174.536
391.75,175.433
392.0,175.523
392.25,172.762
392.5,175.371
392.75,174.633
393.0,172.444
393.25,175.715
393.5,173.116
393.75,174.86
394.0,173.962
394.25,173.49
394.5,174.477
394.75,173.044
395.0,175.681
395.25,172.395
395.5,175.209
395.75,174.587
396.0,173.092
396.25,176.479
396.5,175.373
396.75,172.446
397.0,175.829
397.25,174.007
397.5,174.386
397.75,178.17
398.0,173.935
398.25,174.116
398.5,179.406
398.75,178.209
399.0,174.431
399.25,174.726
399.5,177.365
399.75,175.887
400.0,174.935
400.25,178.499
400.5,176.505
400.75,175.507
401.0,179.071
401.25,177.965
401.5,177.318
401.75,175.912
402.0,177.295
402.25,175.961
402.5,176.334
402.75,175.977
403.0,167.7010259617433
403.25,175.777
403.5,174.537
403.75,173.92
404.0,175.241
404.25,176.032
404.5,172.891
404.75,175.623
405.0,173.772
405.25,172.935
405.5,172.041
405.75,175.897
406.0,172.977
406.25,171.648
406.5,169.342
406.75,174.056
407.0,172.26
407.25,171.106
407.5,174.94
407.75,171.85
408.0,170.9
408.25,174.432
408.5,170.949
408.75,171.48
409.0,173.866
409.25,170.681
409.5,170.998
409.75,172.346
410.0,172.015
410.25,170.485
410.5,171.27
410.75,170.193
411.0,173.966
411.25,172.184
411.5,170.064
411.75,173.89
412.0,171.776
412.25,168.24
412.5,173.621
412.75,171.774
413.0,169.141
413.25,171.958
413.5,171.022
413.75,170.943
414.0,170.089
414.25,171.251
414.5,170.224
414.75,170.249
415.0,171.227
415.25,169.804
415.5,172.443
415.75,170.189
416.0,172.967
416.25,169.993
416.5,169.142
416.75,172.388
417.0,168.859
417.25,170.645
417.5,171.567
417.75,168.505
418.0,171.438
418.25,171.428
418.5,171.052
418.75,170.521
419.0,169.626
419.25,173.297
419.5,169.786
419.75,173.197
420.0,171.435
420.25,170.026
420.5,169.467
420.75,172.57
421.0,170.299
421.25,169.178
421.5,172.906
421.75,171.938
422.0,170.797
422.25,171.611
422.5,176.696
422.75,175.244
423.0,173.112
423.25,172.236
423.5,171.982
423.75,171.907
424.0,171.404
424.25,177.305
424.5,177.25
424.75,172.309
425.0,171.338
425.25,170.809
425.5,168.513
425.75,168.735
426.0,171.611
426.25,167.356
426.5,168.451
426.75,166.628
427.0,171.346
427.25,169.023
427.5,167.522
427.75,172.307
428.0,170.58
428.25,168.012
428.5,167.523
428.75,171.067
429.0,169.127
429.25,166.803
429.5,167.889
429.75,170.533
430.0,167.36
430.25,166.677
430.5,170.135
430.75,168.772
431.0,166.875
431.25,165.882
431.5,169.01
431.75,167.03
432.0,164.355
432.25,165.615
432.5,168.938
432.75,167.382
433.0,165.483
433.25,169.134
433.5,166.716
433.75,165.499
434.0,169.066
434.25,167.271
434.5,165.879
434.75,165.595
435.0,168.499
435.25,167.205
435.5,165.611
435.75,169.735
436.0,168.536
436.25,166.444
436.5,165.872
436.75,168.07
437.0,166.569
437.25,166.905
437.5,165.888
437.75,165.915
438.0,164.729
438.25,168.459
438.5,166.497
438.75,164.863
439.0,168.088
439.25,166.743
439.5,168.903
439.75,164.501
440.0,168.11
440.25,167.018
440.5,165.764
440.75,167.223
441.0,166.293
441.25,165.664
441.5,168.299
441.75,165.247
442.0,167.096
442.25,167.276
442.5,165.163
442.75,167.922
443.0,166.09
443.25,164.224
443.5,167.52
443.75,166.302
444.0,166.057
444.25,169.331
444.5,167.284
444.75,165.137
445.0,167.415
445.25,167.561
445.5,166.589
445.75,170.802
446.0,166.364
446.25,166.405
446.5,166.3
446.75,168.855
447.0,167.996
447.25,166.316
447.5,166.907
447.75,170.066
448.0,169.015
448.25,168.278
448.5,167.038
448.75,171.206
449.0,169.474
449.25,168.208
449.5,167.443
449.75,172.012
450.0,168.083
450.25,167.078
450.5,168.483
450.75,172.169
451.0,169.745
451.25,167.938
451.5,171.467
451.75,169.53
452.0,165.561
452.25,169.127
452.5,167.002
452.75,164.74
453.0,168.941
453.25,166.561
453.5,162.64
453.75,163.594
454.0,166.224
454.25,164.169
454.5,172.41
454.75,170.373
455.0,168.821
455.25,171.646
455.5,169.529
455.75,171.357
456.0,170.394
456.25,169.388
456.5,168.572
456.75,170.618
457.0,170.279
457.25,169.429
457.5,170.841
457.75,169.438
458.0,171.987
458.25,171.532
458.5,168.833
458.75,171.908
459.0,170.082
459.25,169.412
459.5,172.232
459.75,170.34
460.0,168.893
460.25,171.722
460.5,170.178
460.75,169.076
461.0,171.535
461.25,170.931
461.5,171.554
461.75,170.12
462.0,168.357
462.25,171.14
462.5,168.556
462.75,170.902
463.0,169.932
463.25,168.789
463.5,170.656
463.75,168.287
464.0,171.133
464.25,169.236
464.5,168.268
464.75,169.269
465.0,168.42
465.25,171.149
465.5,170.023
465.75,170.736
466.0,170.666
466.25,168.726
466.5,170.73
466.75,169.349
467.0,168.764
467.25,170.695
467.5,168.619
467.75,172.049
468.0,171.3
468.25,168.762
468.5,165.441
468.75,162.312
469.0,160.579
469.25,164.496
469.5,160.334
469.75,159.836
470.0,160.439
470.25,162.649
470.5,164.295
470.75,160.233
471.0,167.506
471.25,160.07
471.5,160.362
471.75,163.186
472.0,161.379
472.25,161.23
472.5,158.378
472.75,158.763
473.0,156.51
473.25,158.946
473.5,170.56891764887774
473.75,168.952
474.0,171.476
474.25,170.58
474.5,168.472
474.75,171.937
475.0,168.977
475.25,168.544
475.5,168.564
475.75,170.91
476.0,169.658
476.25,167.934
476.5,172.481
476.75,168.869
477.0,167.927
477.25,171.703
477.5,171.493
477.75,169.247
478.0,166.948
478.25,169.818
478.5,169.186
478.75,167.124
479.0,171.064
479.25,166.731
479.5,165.76
479.75,169.283
480.0,167.511
480.25,166.726
480.5,169.939
480.75,169.101
481.0,167.006
481.25,167.696
481.5,166.818
481.75,166.511
482.0,168.624
482.25,165.618
482.5,167.973
482.75,167.198
483.0,165.647
483.25,168.369
483.5,167.076
483.75,165.572
484.0,167.197
484.25,165.549
484.5,167.894
484.75,166.244
485.0,166.195
485.25,168.227
485.5,166.257
485.75,168.927
486.0,165.924
486.25,165.624
486.5,169.029
486.75,167.049
487.0,165.007
487.25,168.738
487.5,164.542
487.75,167.171
488.0,166.507
488.25,167.59
488.5,165.54
488.75,164.49
489.0,167.171
489.25,166.525
489.5,165.685
489.75,166.885
490.0,165.314
490.25,168.259
490.5,165.904
490.75,166.481
491.0,165.433
491.25,165.918
491.5,167.261
491.75,166.468
492.0,165.357
492.25,167.213
492.5,162.301
492.75,161.437
493.0,164.209
493.25,162.006
493.5,160.865
493.75,164.654
494.0,162.402
494.25,160.494
494.5,160.485
494.75,165.191
495.0,162.255
495.25,160.782
495.5,165.341
495.75,163.703
496.0,162.029
496.25,160.966
496.5,163.451
496.75,160.838
497.0,161.559
497.25,172.70860490895447
497.5,170.055
497.75,167.957
498.0,167.369
498.25,165.372
498.5,165.619
498.75,165.184
499.0,165.788
499.25,165.817
499.5,170.097
499.75,170.589
500.0,169.858
500.25,168.403
500.5,167.169
500.75,165.342
501.0,163.863
501.25,164.071
501.5,163.54
501.75,167.827
502.0,167.556
502.25,165.463
502.5,163.217
502.75,166.929
503.0,164.858
503.25,163.265
503.5,163.339
503.75,166.618
504.0,164.259
504.25,163.364
504.5,163.654
504.75,165.725
505.0,163.795
505.25,166.988
505.5,164.988
505.75,163.647
506.0,162.183
506.25,165.874
506.5,164.366
506.75,163.661
507.0,164.403
507.25,165.24
507.5,165.952
507.75,163.671
508.0,166.964
508.25,165.431
508.5,163.945
508.75,167.557
509.0,163.731
509.25,163.36
509.5,167.009
509.75,164.823
510.0,163.376
510.25,166.625
510.5,163.256
510.75,163.032
511.0,166.797
511.25,163.355
511.5,162.775
511.75,166.036
512.0,165.465
512.25,163.997
512.5,165.49
512.75,163.507
513.0,164.805
513.25,164.653
513.5,163.516
513.75,166.299
514.0,162.296
514.25,166.471
514.5,165.164
514.75,163.353
515.0,167.214
515.25,164.75
515.5,163.583
515.75,166.643
516.0,154.57002907285187
516.25,145.5262448345558
516.5,137.58259839270167
516.75,126.67975631936184
517.0,121.056
517.25,119.838
517.5,120.303
517.75,124.31
518.0,122.836
518.25,121.366
518.5,120.84
518.75,120.061
519.0,120.965
519.25,118.736
519.5,124.226
519.75,123.183
520.0,122.753
520.25,121.913
520.5,121.233
520.75,120.234
521.0,121.309
521.25,122.939
521.5,120.946
521.75,125.462
522.0,124.916
522.25,122.566
522.5,120.982
522.75,121.297
523.0,121.414
523.25,121.258
523.5,126.329
523.75,124.971
524.0,123.319
524.25,120.902
524.5,121.84
524.75,121.065
525.0,120.188
525.25,124.157
525.5,123.123
525.75,121.983
526.0,121.429
526.25,123.983
526.5,120.726
526.75,118.921
527.0,122.78
527.25,120.663
527.5,118.599
527.75,121.668
528.0,118.896
528.25,121.912
528.5,119.105
528.75,119.119
529.0,121.049
529.25,118.733
529.5,121.922
529.75,119.58
530.0,118.499
530.25,121.744
530.5,118.883
530.75,118.405
531.0,121.801
531.25,120.334
531.5,118.297
531.75,120.231
532.0,119.048
532.25,121.507
532.5,119.984
532.75,118.655
533.0,121.695
533.25,119.787
533.5,117.618
533.75,121.426
534.0,119.889
534.25,122.596
534.5,119.985
534.75,117.449
535.0,120.829
535.25,118.8
535.5,118.913
535.75,120.703
536.0,118.69
536.25,118.657
536.5,120.485
536.75,117.665
537.0,120.507
537.25,120.486
537.5,119.468
537.75,118.758
538.0,118.05
538.25,121.055
538.5,119.177
538.75,119.089
539.0,121.77
539.25,119.925
539.5,118.3
539.75,119.856
540.0,119.59
540.25,127.26037848116054
540.5,135.4091850681112
540.75,140.78376018241565
541.0,151.40997888144122
541.25,157.4401492479095
541.5,163.372
541.75,162.392
542.0,162.306
542.25,162.121
542.5,159.609
542.75,164.351
543.0,163.87
543.25,163.262
543.5,162.354
543.75,160.945
544.0,160.888
544.25,161.558
544.5,166.641
544.75,165.651
545.0,163.53
545.25,162.973
545.5,161.24
545.75,160.195
546.0,162.298
546.25,160.621
546.5,159.516
546.75,162.522
547.0,160.491
547.25,158.66
547.5,160.157
547.75,158.77
548.0,155.742
548.25,152.816
548.5,156.285
548.75,150.551
549.0,152.441
549.25,151.464
549.5,149.401
549.75,150.678
550.0,157.693
550.25,159.855
550.5,158.001
550.75,157.651
551.0,161.472
551.25,157.908
551.5,156.726
551.75,158.649
552.0,158.181
552.25,160.593
552.5,157.927
552.75,156.613
553.0,159.98
553.25,157.607
553.5,160.594
553.75,159.393
554.0,158.585
554.25,159.337
554.5,158.549
554.75,161.012
555.0,159.86
555.25,157.642
555.5,160.24
555.75,158.629
556.0,159.185
556.25,158.195
556.5,157.728
556.75,157.286
557.0,154.522
557.25,156.534
557.5,154.547
557.75,153.992
558.0,153.247
558.25,152.934
558.5,154.098
558.75,150.965
559.0,151.875
559.25,153.005
559.5,152.514
559.75,148.822
560.0,150.78
560.25,148.79
560.5,149.023
560.75,148.325
561.0,146.927
561.25,148.651
561.5,146.788
561.75,149.068
562.0,145.092
562.25,145.19
562.5,146.718
562.75,142.623
563.0,144.561
563.25,144.278
563.5,141.634
563.75,145.705
564.0,143.521
564.25,144.51
564.5,157.61746212932007
564.75,151.115
565.0,153.902
565.25,153.347
565.5,152.515
565.75,160.029
566.0,158.456
566.25,157.997
566.5,156.419
566.75,157.921
567.0,160.798
567.25,160.347
567.5,159.041
567.75,161.376
568.0,160.752
568.25,160.415
568.5,166.26
568.75,165.786
569.0,164.674
569.25,163.409
569.5,161.374
569.75,161.427
570.0,160.834
570.25,160.314
570.5,162.437
570.75,161.503
571.0,159.402
571.25,162.91
571.5,159.97
571.75,158.463
572.0,156.667
572.25,160.022
572.5,158.928
572.75,157.173
573.0,161.153
573.25,158.743
573.5,155.26
573.75,160.224
574.0,157.862
574.25,156.913
574.5,160.003
574.75,157.211
575.0,155.694
575.25,159.059
575.5,158.822
575.75,157.442
576.0,154.331
576.25,157.271
576.5,156.626
576.75,155.621
577.0,159.757
577.25,159.146
577.5,157.547
577.75,158.998
578.0,157.328
578.25,158.047
578.5,158.24
578.75,156.734
579.0,158.814
579.25,155.426
579.5,158.536
579.75,158.046
580.0,156.143
580.25,156.701
580.5,155.68
580.75,158.552
581.0,157.043
581.25,156.387
581.5,158.769
581.75,156.695
582.0,156.292
582.25,157.429
582.5,156.099
582.75,156.523
583.0,154.763
583.25,157.385
583.5,156.66
583.75,154.349
584.0,156.354
584.25,155.399
584.5,157.534
584.75,153.963
585.0,156.669
585.25,155.873
585.5,154.345
585.75,156.667
586.0,152.808
586.25,155.508
586.5,153.876
586.75,156.075
587.0,153.901
587.25,153.469
587.5,155.557
587.75,152.336
588.0,151.809
588.25,155.073
588.5,152.784
588.75,151.911
589.0,150.747
589.25,154.827
589.5,158.428
589.75,156.562
590.0,160.21
590.25,155.699
590.5,155.465
590.75,154.63
591.0,155.736
591.25,159.006
591.5,157.304
591.75,154.895
592.0,159.871
592.25,158.683
592.5,157.683
592.75,155.912
593.0,160.781
593.25,160.746
593.5,158.947
593.75,163.473
594.0,161.306
594.25,158.746
594.5,158.039
594.75,160.105
595.0,158.194
595.25,160.657
595.5,159.518
595.75,155.913
596.0,158.348
596.25,156.155
596.5,160.008
596.75,154.27
597.0,157.547
597.25,156.398
597.5,155.143
597.75,161.243
598.0,159.621
598.25,158.568
598.5,157.908
598.75,155.985
599.0,156.814
599.25,154.498
599.5,157.51
599.75,156.831
600.0,155.774
600.25,158.458
600.5,156.026
600.75,159.003
601.0,156.459
601.25,158.745
601.5,157.509
601.75,158.817
602.0,157.929
602.25,156.512
602.5,158.687
602.75,156.917
603.0,159.813
603.25,158.336
603.5,157.454
603.75,158.496
604.0,156.826
604.25,158.199
604.5,153.354
604.75,155.492
605.0,154.001
605.25,155.619
605.5,155.056
605.75,152.938
606.0,154.849
606.25,151.669
606.5,152.997
606.75,152.336
607.0,151.246
607.25,153.275
607.5,151.432
607.75,153.954
608.0,151.335
608.25,153.479
608.5,151.753
608.75,153.824
609.0,151.716
609.25,151.076
609.5,152.363
609.75,150.349
610.0,153.006
610.25,150.213
610.5,153.33
610.75,151.198
611.0,146.34
611.25,148.29
611.5,146.48
611.75,149.181
612.0,148.801
612.25,147.792
612.5,150.308
612.75,149.883
613.0,146.496
613.25,146.243
613.5,149.854
613.75,148.414
614.0,145.534
614.25,148.362
614.5,147.202
614.75,145.344
615.0,147.345
615.25,145.917
615.5,148.044
615.75,146.891
616.0,150.084
616.25,155.537
616.5,154.275
616.75,152.227
617.0,153.013
617.25,155.3
617.5,153.034
617.75,154.375
618.0,155.657
618.25,153.822
618.5,152.877
618.75,153.515
619.0,153.35
619.25,152.795
619.5,152.885
619.75,152.749
620.0,153.434
620.25,153.57
620.5,153.536
620.75,152.243
621.0,150.299
621.25,151.663
621.5,151.939
621.75,150.682
622.0,148.931
622.25,148.98
622.5,149.398
622.75,147.672
623.0,147.692
623.25,148.194
623.5,147.808
623.75,145.734
624.0,145.933
624.25,146.6
624.5,146.347
624.75,147.691
625.0,149.186
625.25,147.948
625.5,149.372
625.75,149.808
626.0,149.549
626.25,147.967
626.5,147.874
626.75,147.905
627.0,146.603
627.25,146.993
627.5,146.935
627.75,145.867
628.0,146.666
628.25,147.301
628.5,145.203
628.75,145.161
629.0,145.7
629.25,143.905
629.5,145.013
629.75,145.029
630.0,144.051
630.25,144.11
630.5,144.345
630.75,143.518
631.0,144.111
631.25,142.823
631.5,143.482
631.75,144.107
632.0,142.844
632.25,143.789
632.5,142.938
632.75,143.441
633.0,144.091
633.25,142.882
633.5,143.945
633.75,142.613
634.0,143.297
634.25,144.169
634.5,142.509
634.75,143.537
635.0,143.704
635.25,141.194
635.5,141.865
635.75,141.075
636.0,143.287
636.25,144.293
636.5,142.994
636.75,143.107
637.0,143.898
637.25,141.856
637.5,141.621
637.75,142.039
638.0,140.935
638.25,141.764
638.5,143.326
638.75,142.753
639.0,142.688
639.25,142.032
639.5,142.681
639.75,142.352
640.0,140.91
640.25,141.685
640.5,142.249
640.75,141.806
641.0,141.094
641.25,141.473
641.5,141.631
641.75,142.256
642.0,140.219
642.25,144.618
642.5,143.811
642.75,144.004
643.0,143.197
643.25,143.245
643.5,142.739
643.75,142.172
644.0,140.809
644.25,144.821
644.5,144.772
644.75,144.164
645.0,144.251
645.25,144.828
645.5,141.696
645.75,142.157
646.0,140.023
646.25,140.183
646.5,141.311
646.75,144.148
647.0,144.474
647.25,144.298
647.5,144.045
647.75,142.17
648.0,141.1
648.25,140.168
648.5,140.838
648.75,141.153
649.0,139.919
649.25,140.729
649.5,140.719
649.75,139.313
650.0,140.602
650.25,143.345
650.5,144.118
650.75,144.524
651.0,142.682
651.25,143.606
651.5,145.203
651.75,143.261
652.0,143.188
652.25,145.556
652.5,143.875
652.75,144.656
653.0,144.426
653.25,143.584
653.5,143.54
653.75,144.266
654.0,142.669
654.25,142.584
654.5,142.702
654.75,141.556
655.0,143.061
655.25,141.066
655.5,141.581
655.75,141.633
656.0,141.733
656.25,142.436
656.5,143.077
656.75,141.645
657.0,142.349
657.25,140.657
657.5,140.77
657.75,139.978
658.0,139.611
658.25,140.074
658.5,140.603
658.75,139.845
659.0,140.317
659.25,139.482
659.5,138.84
659.75,140.432
660.0,139.697
660.25,138.758
660.5,139.32
660.75,141.453
661.0,140.087
661.25,140.325
661.5,140.292
661.75,138.62
662.0,140.33
662.25,141.727
662.5,141.257
662.75,142.083
663.0,142.971
663.25,142.212
663.5,141.545
663.75,142.149
664.0,143.132
664.25,141.118
664.5,141.344
664.75,142.748
665.0,142.989
665.25,141.653
665.5,141.639
665.75,139.636
666.0,139.855
666.25,140.533
666.5,139.546
666.75,139.182
667.0,140.593
667.25,138.648
667.5,147.262
667.75,146.125
668.0,145.006
668.25,144.246
668.5,145.526
668.75,145.463
669.0,143.395
669.25,144.723
669.5,146.181
669.75,144.189
670.0,146.023
670.25,145.655
670.5,145.533
670.75,145.94
671.0,144.492
671.25,145.33
671.5,145.281
671.75,144.615
672.0,144.491
672.25,145.435
672.5,152.895
672.75,154.886
673.0,156.72
673.25,155.246
673.5,156.903
673.75,156.857
674.0,154.884
674.25,156.656
674.5,156.586
674.75,154.993
675.0,156.299
675.25,156.703
675.5,154.958
675.75,155.621
676.0,156.103
676.25,156.391
676.5,154.484
676.75,156.098
677.0,156.568
677.25,147.77244506675768
677.5,142.138
677.75,141.079
678.0,141.432
678.25,140.948
678.5,140.591
678.75,140.579
679.0,141.533
679.25,140.016
679.5,141.022
679.75,139.457
680.0,139.293
680.25,139.712
680.5,138.879
680.75,139.277
681.0,139.843
681.25,139.142
681.5,138.587
681.75,139.898
682.0,138.539
682.25,139.737
682.5,139.524
682.75,137.983
683.0,138.495
683.25,139.426
683.5,138.386
683.75,139.128
684.0,139.986
684.25,137.033
684.5,139.258
684.75,141.189
685.0,141.451
685.25,141.154
685.5,141.491
685.75,137.459
686.0,140.933
686.25,140.612
686.5,141.0
686.75,141.311
687.0,141.186
687.25,140.888
687.5,143.342
687.75,150.268
688.0,148.575
688.25,151.078
688.5,150.825
688.75,150.498
689.0,149.779
689.25,147.099
689.5,156.34830115385043
689.75,158.86
690.0,158.954
690.25,158.976
690.5,156.171
690.75,157.628
691.0,157.977
691.25,154.837
691.5,154.366
691.75,155.519
692.0,155.308
692.25,153.909
692.5,151.69
692.75,149.345
693.0,150.382
693.25,150.101
693.5,150.386
693.75,149.108
694.0,149.334
694.25,148.693
694.5,148.667
694.75,147.341
695.0,148.294
695.25,147.877
695.5,146.783
695.75,147.422
696.0,148.168
696.25,147.387
696.5,148.216
696.75,148.146
697.0,149.062
697.25,147.471
697.5,147.454
697.75,148.122
698.0,147.935
698.25,146.434
698.5,147.463
698.75,146.148
699.0,146.592
699.25,146.011
699.5,145.177
699.75,145.375
700.0,145.752
700.25,143.406
700.5,144.186
700.75,143.718
701.0,142.501
701.25,142.904
701.5,141.645
701.75,141.038
702.0,141.403
702.25,141.253
702.5,140.055
702.75,139.572
703.0,139.867
703.25,138.995
703.5,139.132
703.75,138.112
704.0,138.426
704.25,138.313
704.5,137.377
704.75,138.275
705.0,137.913
705.25,138.005
705.5,138.596
705.75,136.649
706.0,137.837
706.25,136.281
706.5,136.593
706.75,137.15
707.0,136.291
707.25,137.16
707.5,135.69
707.75,136.238
708.0,136.585
708.25,137.187
708.5,136.94
708.75,137.164
709.0,138.859
709.25,137.117
709.5,138.651
709.75,139.678
710.0,138.687
710.25,139.677
710.5,141.156
710.75,138.732
711.0,138.467
711.25,140.098
711.5,141.285
711.75,139.595
712.0,139.268
712.25,141.493
712.5,139.988
712.75,142.661
713.0,141.214
713.25,136.921
713.5,135.886
713.75,134.194
714.0,135.093
714.25,130.776
714.5,115.94941316383444
714.75,107.139
715.0,107.437
715.25,107.995
715.5,108.181
715.75,108.157
716.0,108.214
716.25,108.933
716.5,108.092
716.75,105.697
717.0,103.331
717.25,105.695
717.5,107.05
717.75,107.392
718.0,107.61
718.25,106.0
718.5,106.015
718.75,106.126
719.0,106.212
719.25,105.784
719.5,105.402
719.75,105.402
720.0,105.732
